state,district,tehsil,village,lgd_code,khasra_no,guid
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,10,0f89e914-3af5-434c-890c-9004e362f87a
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,61,2ee0417d-a83d-466c-b03d-522b01dcc158
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,29,75a95bb3-8fda-4d31-be4f-9cf5934d5d03
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,92/5,3b2b889c-a0d7-40d9-9a7b-7005cd36fcd7
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,69,39ab6ac3-eee7-4e97-ae20-9c353b680d44
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,50,92890f60-ca0a-4f08-add2-e704b8ea0509
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,10,95b7f375-8bd6-4efd-8bf6-b6828dbad912
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,16,0d0607e1-f35d-41ba-802b-057839213ec8
Telangana,Adilabad,Adilabad Rural,Belluri,569009,o/132720,647b200f-5115-46f7-a43e-58fd8420d978
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,87,6020c7ae-97b6-4d4d-8784-a9d7efe2180d
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,o/129299,652e9db0-61a2-43be-ba42-2f8b4f658b57
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/145,106012df-c131-4655-8bda-f1acef37f105
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,102,11100b74-866e-4c7c-9cad-47b6b6eb5f60
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,151,d9816f75-a77b-4566-ae28-935084562afd
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,48,28c6669d-57d9-4c6b-87d6-04c8b902eb24
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/143,a669987a-2b85-4611-a37e-458dc88f1804
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/8,8e72b250-944d-456b-8299-ced76f88f841
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/22,7498c347-cf4f-413f-87cb-0b504f27fba5
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,133,3d0e43fe-495e-4355-8186-9c1efedde0c9
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,89/1,8dc70c4d-cfac-4c40-bfc5-5befa88bbc4c
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,188,b0a7a25a-b60c-4000-b942-97c54c5d41d3
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,67/1,095460cd-adc6-484d-a936-b578f12e6ae3
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/89,22b4243c-662f-4fae-a585-0594b7e79c93
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/49,b1d56e55-1f28-4098-a129-246aa41c517f
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/38,057a1729-aeee-41ad-bbaf-9c6904be60ec
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,38/3,ac29e400-efc1-4864-8d40-7fbd7ecf9d3f
Telangana,Adilabad,Adilabad Rural,Ramai,568990,o/131443,e88e5c41-ca2a-458c-90ce-c6ed59b692d4
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,o/129471,cca236d0-69b6-4c87-a3d0-18be805d33d9
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,45,2bfcd92a-1e2c-4b69-84ba-deaaff6c6756
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,21,b68fa5c3-8917-493c-95ff-f9b467c19743
Telangana,Adilabad,Adilabad Rural,Khandala,569010,33/5,9fe13155-6eab-4f6e-aaa1-7062428f77f0
Telangana,Adilabad,Adilabad Rural,Pochera,568979,2/2,6733e988-0cc5-48bb-a4f2-66219c7196b0
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/150,c7fa4c86-eb22-4b44-be9b-cd022b68b809
Telangana,Adilabad,Adilabad Rural,Lohara,569011,1/2,a2434091-1759-4eb6-b52c-8c23b48a1e7a
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,91/3,a7ed3cf7-5fcc-45b3-9e43-2455d3d0c045
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,43,020f7683-af68-419a-93cf-4bdd51340d67
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,26,14e72821-4c6f-46a5-a004-9d96e8fa33e7
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,2,4f4edca5-37c2-47f7-8b53-811aa524d6be
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,81,8100ce09-13a2-4071-b9c2-7a217f1e8e89
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,36/3,8ac7e22e-b813-44c6-8035-6626fa1a6e78
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,50,2b3dd0ae-c8c3-4342-aabc-7fbbc97b146d
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,57,b85406d8-7e10-4bd0-a354-aa930c3d2c69
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,109,b113e52a-9994-4e2d-9598-3b18a72e8fbc
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,6,aed26091-5600-46fb-9c9d-c05a445ccca2
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/104,13ed8415-d725-4d46-8932-933c68a9754f
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,109,da2aec58-ddfb-4cce-bcd4-14aa0834fa91
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,133/2,4e48222d-8a8f-4927-8b2c-0294f3d50d00
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,44/3,14f938b9-b7c7-4f81-863c-c208456f956e
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,o/132600,8bf78ae8-2c73-44b1-b613-7ebee230ac06
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,129,e46ee8de-8628-45ba-9a81-ed41aecf11bd
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,61,39731bb4-d98f-4bea-bc1a-e00ad630fff1
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,100,edb338f3-8608-4a94-a73a-e3e94aa4bd04
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/33,37bdeb55-2c82-477b-bc2a-f3b0c5625245
Telangana,Adilabad,Adilabad Rural,Pochera,568979,18/1,0e59fd2a-6def-4a44-ae2d-9b3eda418c04
Telangana,Adilabad,Adilabad Rural,Pochera,568979,3/1,bbd6759c-db7b-4f78-8eee-ed1a31a79ad2
Telangana,Adilabad,Adilabad Rural,Belluri,569009,47/2,fc0647c3-965b-47dc-a1bd-4a333af09ee2
Telangana,Adilabad,Adilabad Rural,Dimma,568978,o/128810,8b793fe5-0a47-4850-a270-920589f595cc
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,76/2,5c3b89b3-4dfc-47e2-8aa1-bfe783429d29
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,151,03be25da-9bd9-489e-a4d9-d5c7417a3fc8
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/50,867f921c-4fb8-4ebe-a3c7-c0d5613ae2f4
Telangana,Adilabad,Adilabad Rural,Ramai,568990,83/16,fd1ad060-41ad-47ac-be50-1656da67a543
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,14/10,7ba14ad3-9107-4bb5-8389-fd6a4ec77cde
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/35,fd4510a4-7b1d-4774-a4b2-41aba026be12
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,138/1,69292865-4e8b-460b-a495-9b7399e25a86
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,17/3,559e62cc-6eef-46a5-9a01-1f56993f0fcc
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,147,c3dd5050-7175-4776-8029-76c6d258dd2a
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,11,4a4442d6-6715-4000-8e69-db97761da9c0
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,116,8eb360e2-97d8-41a5-99f6-4fd7c59ea0d6
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/4,a2984d37-47e0-4700-ba55-dbefc705d48e
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,108/2,1094ee50-7cb4-43af-b3c1-7bd2ab483864
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,67,41842c81-dce1-4673-9bba-ace5a71cd823
Telangana,Adilabad,Adilabad Rural,Khandala,569010,2,bbc2b02a-fc1a-4273-960c-2e8a3e4a1e5a
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,40/2,4bc7e7e8-fa0b-44c3-8139-1643597b6d64
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,20,55c0e32e-0a8f-4e4a-ac5f-13b1a311105c
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/27,80756c71-10fa-4484-96a4-e13fb0bd4a4c
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,12,df5c94b4-3414-4cbb-b8c6-e250438c5c77
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,74/2,3f18db0e-9f13-4991-af84-7394b5f80210
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/37,9c4f7de6-a6cf-4392-b346-3f0f3df5870e
Telangana,Adilabad,Adilabad Rural,Lokari,569000,o/132336,40d0fc8a-00dc-4924-bd00-97959a148c6e
Telangana,Adilabad,Adilabad Rural,Chichdhari,569016,22,4bb3de8a-ddf3-46bc-b307-e337ee7b25a8
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,94,b23d6006-255e-47be-9bdc-0d0ad4c4e636
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,o/132646,44976621-d1a8-4728-a68f-99a1ebf5cc2b
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,89/2,00b89229-ee13-46da-992d-1170b2abf619
Telangana,Adilabad,Adilabad Rural,Lokari,569000,29,d0864864-81cb-41ed-8e29-0a1c177330af
Telangana,Adilabad,Adilabad Rural,Dimma,568978,27,9ff79b73-a1c6-4720-98c2-01ecbc3a96b6
Telangana,Adilabad,Adilabad Rural,Taroda (Srimath),568980,o/130481,bd5afee7-8eb1-41c6-80dc-84356663f4ec
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,94,6406904e-6fcf-40bb-a768-ba7ead08706c
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,37,6b5af11c-5ee7-4c97-8c9e-b53abcb5ce04
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/28,e9b038a4-3791-4a52-ae4c-25f03c04e41c
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,31,0415cb14-0d99-419c-8e43-106fa320518b
Telangana,Adilabad,Adilabad Rural,Chichdhari,569016,31,864624ef-5d28-4db7-8549-0d4d9fb64925
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,o/131772,774dda1d-ad95-4d37-bdbd-810f0d91f4a9
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,o/131075,8849382c-00d4-40b1-8839-2931e7a1636c
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,63/2,3604609b-a057-4654-8247-64761c8ba1cd
Telangana,Adilabad,Adilabad Rural,Takli,568988,49/439,90452d7d-2ac3-44eb-b186-6c2d890b4648
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,134,b93b3dc8-ec3d-40ba-a70e-706c7f9f761f
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,15,52626830-5776-485c-b69b-3e05f8251729
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,70,4c1a589b-8ec5-4ed4-9b75-8eb10eabe0dd
Telangana,Adilabad,Adilabad Rural,Pochera,568979,5,4f12332d-d2bf-4907-ac49-5c90767397d3
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,80,0c926fa2-8a30-4007-bec6-7cec20267429
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/71,600b4146-65b4-4173-9924-596e4ffa9a1b
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,4,15a14079-a2fe-4f3c-9835-698fc22624ce
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,10,e8e90202-2f15-4f21-acbc-6e13bb35f2f2
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,138,2b940408-00e3-4103-978c-680a8586596e
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,1,93c5f86a-cbf0-437a-9e5d-b39e30209202
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,o/129097,7a405a69-a1b1-415c-8530-f916e3ce5923
Telangana,Adilabad,Adilabad Rural,Khandala,569010,12/2,c5966614-8ae8-4da9-8530-d7276f6db822
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,26/2,7af5c322-4487-4845-a898-57ceac9e8648
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,51,8b22f569-c13c-4181-b3da-5bbdc361a592
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,138,4f918a2b-5a25-4813-9175-8a9aafd54221
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,42,84d38981-9b17-441a-9b2f-ca375a5e993d
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,3,7dd693c1-1984-4d6e-bf0b-91d05de74850
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/13,dac8446f-5def-4162-bbac-cb18297cec04
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,152,47125847-675c-4b59-9f0c-90bacb3d1f08
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,72/2,1ca67cf6-b425-46d5-a9b3-11676d128658
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,60,1eb7e5bd-cdc0-4cd6-8210-c7c8a8e3424f
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,38/4,1d485475-6eff-4912-9190-22b1f980ca70
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,9,459aa92f-352f-47e8-af75-0997eb3f1059
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,64,acc5f738-2ab9-4725-a180-46a3f38c399c
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,82,898d3c1c-ef38-4738-8f56-65553b2f8e94
Telangana,Adilabad,Adilabad Rural,Pochera,568979,11,0dbb0e8a-4113-4371-a7e9-88a23728d1e6
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,16/6,09adc61f-4f68-4349-8238-595bd64da6c3
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,55,b2484953-3fdc-46a3-b6a3-9e1a61772aea
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,7,0161b6d0-b775-487d-b302-fe1de63ab4db
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,77,28fed4d2-a5dd-41c4-b418-3f3d6f3dba5e
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,110,3f2a6821-8878-4f36-9f7f-89426c6c1b7f
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,75,1eb01152-b50b-46cd-862c-563ac494a8ec
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,20,1b92b3d0-f7ab-4039-a169-ba05aa15a7db
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,65,f44a4f80-22e8-431e-b58c-b288b6219db0
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/123,fd310061-567c-4ac7-bf66-a66af02c7c59
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,10,7a61698d-4152-4ddb-917b-b2854dd27dfd
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,15/2,c8344c57-b9ff-4b19-8805-e62d35713677
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,17,a0d36fda-7878-4f80-ab36-0763e81edcf2
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,29,13d6d920-f033-4d79-a937-ca063af18c2b
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,110,45ec49d6-27f7-4056-8cb1-25eb55bbb206
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,23,2439d878-ee42-46a1-95e4-11dc81ceb91c
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,118,25e96ccd-9f09-4fef-b7cc-f9c38d6cded1
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,16/1,5d4c96d7-1d5b-4376-ab69-334e62ce770d
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,24/3,a04431f2-daf8-4c27-8ee3-a6275c093bd8
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,92/20,487eefac-87bc-445b-9829-2a67a00431d5
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/9,8c137d00-ec3d-4fa7-abc1-d7524f01e65a
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,3,6e671120-1474-49ca-a893-bfc37c3d0d1c
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,64,353c81f5-2698-40c6-adf7-10955f37ed15
Telangana,Adilabad,Adilabad Rural,Belluri,569009,1,3a52f599-caff-43b7-9e19-94f0d9a4b766
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,66,76635081-00c9-4858-9107-219537641bd1
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/113,ac15b7ff-01cb-4b09-ae59-932c504d66fc
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/49,1b06bc29-af11-47a6-aba0-6e451bf79214
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,88,b2126c03-6fa2-4ac1-80bf-a54763cc6704
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,6,2dcad205-efbb-4044-ab20-4ca4e35e5126
Telangana,Adilabad,Adilabad Rural,Khandala,569010,27,fb45f493-dfaa-4982-809e-f200939c2337
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/83,106f07ef-02ca-4064-b435-ece83e0ac923
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,5,d4099519-7b09-4535-b0eb-46db51474b4d
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,32,2eb7bd1a-08ae-4152-a578-d11e642673a8
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,101,9e25c01e-70af-44e4-bf20-e6340031eabc
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,191/4,fa7620e7-a317-476b-a149-390722ce07ca
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,35,505a7bfb-4bea-4f5e-b4fc-e5c1ebd8a413
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,50,324de633-e65e-40ed-9c51-76162df56841
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,49,561a560f-e77a-4c92-8357-6ae33bfbb9a8
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,49,4ff74116-8a6f-4693-94a0-de5123d74c50
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,14,c73e2c4d-6078-40b7-99b2-49945888fbf6
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,117,f57ee362-87c1-4f11-8275-2dc3a3601d87
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,78,22bc6952-77cc-4785-b137-23823fd87c8a
Telangana,Adilabad,Adilabad Rural,Takli,568988,47,7ec7b328-3654-4d90-86fb-982dd0ea3743
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,5,48e02097-186c-4e7a-8c81-681feeb0665f
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,62/12,af7d1ba7-9348-4944-9da9-4c4507de89e1
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,73,395bb162-6e1c-4c9f-aadc-f1c931b6e901
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,93,5417ce64-23f8-4a73-824c-4fe06bc2e1d8
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,12,e6aa7a0c-d696-4bb6-bf9b-c935154f1216
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,76,cfc21691-83ce-412c-bba9-a1f41019011c
Telangana,Adilabad,Adilabad Rural,Ramai,568990,71,3ec72922-173f-4e29-8e39-2d5cc750eff5
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,68/1,3c0fa426-7b43-4e3f-aea3-e758c1ce07ac
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,132,855bcf71-aa87-401e-86d5-866f2ed5c434
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,o/132630,afe0799b-187c-401a-b997-3e07fe31ce81
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,76/2,8869a508-5e65-473c-8fa3-5868c37526be
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,191/9,c7ebd80a-777c-40b4-b1c7-acde1d50308d
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,26,e8a048af-a894-492b-bd83-346a603a4f38
Telangana,Adilabad,Adilabad Rural,Jamuldhari,568991,4,5d3d013a-4b9a-4063-9172-c7e29679e5ea
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,89,5cdc547e-f77f-4f9d-aef8-55a81c320897
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,32,cd46eeb5-e8a3-4576-8ef7-3baeb86e1a37
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,30,b5ef35cd-6a8a-45b3-8136-44d6f4f3a374
Telangana,Adilabad,Adilabad Rural,Belluri,569009,19,2c36391b-1e2f-455e-ada7-3656620e3801
Telangana,Adilabad,Adilabad Rural,Ramai,568990,76,f15b6a75-5a95-4022-996e-73e1ffeaf129
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,13,291036f3-0db1-4617-9ed6-09d35affbc21
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,6,2965b355-505e-4cb6-a980-bde614f36beb
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,32,ec6d3aae-a157-49b1-847b-cd1834d5efc0
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,3,29e1965a-300f-4a7c-8218-ed394a40ddcd
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,38/2,6955089d-1c18-477a-8c24-5f4f39bd8b8c
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,16/9,ac89c1ee-9c95-4ce5-9bac-163a9f1b4616
Telangana,Adilabad,Adilabad Rural,Takli,568988,10,b246204f-3547-4b0f-89f5-254016e0c4db
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,34,273507e3-10cb-4566-a226-f54a2ddd0999
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/59,802084d1-8eb8-4084-89fb-4b47f1febb7a
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/120,a5f9055e-48db-4c1e-abfa-f83b9c7548bb
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,56,b2b4b3c4-2eed-4f58-a7af-14b2d453b689
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,104,62c4c43f-a60c-4254-be57-8bcb3660551f
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,45,8f4c730e-9d8c-418a-9bc1-c9228b39c892
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,34/2,cf9cb0d7-72b0-454f-ae96-42b7d10a925a
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/27,766bf991-19c2-40bb-a25d-3799bf0d372a
Telangana,Adilabad,Adilabad Rural,Belluri,569009,32,25f208db-f74c-446c-b052-798be02b5231
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,61,3133c862-0ae5-4343-af02-3d7ced9707a5
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,71,7a2ac294-5887-4e96-9e7a-7cdcabfa76a8
Telangana,Adilabad,Adilabad Rural,Lokari,569000,o/132479,d2223d60-083a-4593-a3da-1fdfe8523104
Telangana,Adilabad,Adilabad Rural,Kottur,568998,8,4440f51d-53c4-4ec2-ab66-58c7cf895af6
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,94,bdb81736-0997-493a-a3d7-9fed2c820114
Telangana,Adilabad,Adilabad Rural,Takli,568988,39,44fff25f-f137-4e46-82e1-d22b083947b0
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,3,b40f808b-039e-4859-bb58-e51a257e137b
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,54/2,5d037955-1a2e-4d7c-ad1d-dae6b33586e9
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,34,c22da9f8-271d-4c47-9b29-604351026e87
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,23/2,2c543eed-f801-48a2-97ea-2bf1967141a0
Telangana,Adilabad,Adilabad Rural,Belluri,569009,24,3e994dd8-9ca8-4dff-8662-a27b0923cba2
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,93,6a7c51ea-3eff-4674-b649-ce47e0cbcee0
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,29,8ec6146a-6c20-4d01-bec5-7364c55540ea
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,90,00363c99-5e39-4934-ab96-cbcf374b90f0
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,69,9d6a5c7a-bc5e-4c1b-90f8-4e9e5f1c4f38
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,16,7e6eb576-3620-4ef3-a4a4-6e9eab990519
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,12/1,14eb104f-8e01-4b2e-98cd-beee76061117
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,11,dfad4f08-17f4-4a80-8e5e-07da4200639c
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,9,59293ea3-cd51-4f8b-b50e-d6cd2350895d
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,116,6848863c-b56b-4997-b5af-7186b7b178b1
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,78,1d7a2e4f-a0ef-4557-973a-f223ee932978
Telangana,Adilabad,Adilabad Rural,Khandala,569010,33/4,142fe9a9-70a1-4a77-8194-cefc32e31588
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,78,aabbb463-d275-4ee4-b20d-be3a41b17288
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,171,230a6368-4c7f-4938-b4d6-75af443c4d6b
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,83,5e29c39e-0709-4e66-9ec3-f432621cc535
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,7,a2538cfa-b0b4-4ca5-ac9c-9e594cc2ec43
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,43,943a213c-032e-4aa8-8cb3-5f4f3e269a7d
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,42,5fbc5b49-fdc9-44a3-9dff-9d8373b97f59
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/53,d7dc2ed2-68b1-4a6a-bfc0-caaf988a1cc1
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,39/3,d781357e-7e2e-40b1-82a1-5a0a78d43615
Telangana,Adilabad,Adilabad Rural,Belluri,569009,8,85661be2-8448-45f3-a8c5-e9abaaf04a75
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,27,e430a9e1-757f-43b7-b535-adaa615ab5ec
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,33,6bae3e00-60a9-4d5c-bfae-26eabb907be5
Telangana,Adilabad,Adilabad Rural,Jamuldhari,568991,2,b49e0b81-bcfa-44f2-8085-7de54fdee39c
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,47/1,b6727d67-4540-40f4-bfaa-3fa3509d2410
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,62/15,55396f5e-bd08-4b00-99ac-8b5e0493557b
